"rowname"	"BBM_673_P283_01_VEB_001_R4"	"BBM_673_P283_01_VEB_002_R3"	"BBM_673_P283_01_VEB_003_R3"	"BBM_673_P283_01_VEB_004_R3"	"BBM_673_P283_01_VEB_005_R3"	"BBM_673_P283_01_VEB_006_R2"	"BBM_673_P283_01_VEB_007_R2"	"BBM_673_P283_01_VEB_009_R2"	"BBM_673_P283_01_VEB_010_R2"	"BBM_673_P283_01_VEB_011_R2"	"BBM_673_P283_01_VEB_012_R2"	"BBM_673_P283_01_VEB_013_R2"	"BBM_673_P283_01_VEB_017_R2"	"BBM_673_P283_01_VEB_024_R3"
"P0A9B2"	28.2626825724237	28.3334037945194	28.4061465711971	28.3391677541529	28.5845425726341	28.5506257045162	28.3466807374101	28.5201070729425	28.4574142907803	28.5138159495102	28.5411314823907	29.7926353084737	29.7666289022837	29.9678795748629
"P0A8I8"	21.8672810023661	21.9759626886826	22.1878304820539	21.6873833728875	22.1082041047726	22.035317966299	21.8215248763771	22.3317239154084	21.8977073671587	21.8446666921179	21.9911799648795	22.3494804781517	22.2316102703206	22.1511831911946
"P0A8T7"	25.9021875826232	26.0293984501973	26.0943244283621	26.128423437321	26.1317354676845	25.9809161716477	26.0702909013197	26.3959542155287	25.987738043759	26.0722797505468	26.1284549039769	26.0757597723775	26.4186384244299	26.4131775123142
"P0A794"	23.760758518644	23.9382705271931	23.8866953505855	23.6615019478903	24.0401515690611	23.850498574411	23.5019829239418	24.061379104001	23.7894799154237	23.8176309076698	23.764934341294	23.6812422728984	23.5190175749964	23.500403299631
"P0A7J3"	29.7613404503273	29.6393573396561	29.5689958734422	29.6083595845844	29.6807910685535	29.682839796014	29.587898680002	29.3181208833225	29.6293354400001	29.5468855425136	29.5219872014278	30.007889825057	29.5357566771585	29.8796115961648
"P00935"	23.8645084735153	23.8169672226525	23.9076755401614	23.7863023363133	24.8756305025773	23.8313725828924	23.6231139005704	24.3728262781521	23.6078021217084	23.7386658442624	23.8396897397303	24.160156410145	24.047933326016	23.9433235980129
"P0ACF4"	29.7195478310509	29.3506965881818	29.2665725158635	29.5224175634288	29.2169915961379	29.4460005652827	29.4563002805642	28.6943890808213	29.4614539204439	29.2743432969341	29.1938913143135	28.0543655102721	28.496678265856	28.6265671251042
"P0AG84"	23.6285416577455	23.7149728372925	23.7757131503835	24.3415161086341	23.447873739499	23.8072208676378	24.373032129379	23.4534233720344	24.1631238596802	23.8453771062644	23.8860440839904	23.2474043016667	23.1384508683211	23.3225250951121
"P0A9M8"	25.8565639214544	25.9354136332365	25.9652536550087	26.1260851186898	26.1221557762969	25.92450690549	25.9675135309452	26.1584912750303	25.8785005694202	25.9867208309792	25.9862217223976	25.2308352103189	25.3607292261289	25.6196342016726
"P0A9Q7"	25.1033758608421	25.2520207538444	25.3971545636362	25.7975541737674	25.2804241707392	25.5371429058182	25.8300163835298	25.5187505112161	25.6159188597754	25.6067296076506	25.6997290695826	27.8794801410511	28.0528326893691	28.2738966314552
"P67087"	22.6574318535723	22.4776802126717	22.3626887043184	22.1197130904983	22.4669969957154	22.4260712252436	22.1827210751543	22.2059495182627	22.3878648236536	22.3104546897953	22.3443230015436	22.2188428570669	21.925568927018	22.0598487708679
"P0AEJ2"	23.8963460787217	24.0255934564072	24.3335675804865	25.5446493095831	24.2885152187929	24.4172272395677	24.8230363636749	23.497238852872	24.5259678256534	24.5827121306949	24.739495303582	25.1205668004698	25.0826196208248	25.269208309785
"P08142"	24.7237471744019	24.8820323175708	24.9914343072916	24.4235755449181	24.9697018164336	24.8943442968748	24.7548033173846	25.1835564855652	24.8217428461235	24.865551864018	24.8977867513997	24.7545331998797	24.9692055688061	24.8490432898434
"P76576"	23.3337722868007	23.220857126358	23.382106816183	22.9259147644015	23.4151135136079	23.3323797107335	23.2009967565966	23.4202892222195	23.3676504344131	23.2915816115285	23.2261010997709	23.1918637642098	23.1473015183274	23.0492868810811
"P0AET8"	24.8501933248988	24.9345905532329	25.1792416904253	25.0154116492864	25.2207427545633	25.0797705684322	25.2133484091233	25.1163526873939	24.9528706139903	25.1788998987544	25.1518443447246	25.0490350563698	24.791910666299	25.0535040167935
"P0AFI5"	19.5961569910776	19.48336706913	19.2723769157865	19.482829616523	19.0645638480215	19.3887951148688	19.6348695308756	19.3720466990582	19.5629280662036	19.3740206028583	19.4683396534104	19.974857073307	19.8659778791214	20.0002118670682
"P25888"	20.3049105321325	20.2317040111657	20.4050334032524	20.4133014942423	20.5916392160301	20.499746639228	20.5053017858307	20.0684424160258	20.4075250334292	20.3009847985714	20.2248566450939	22.3965634965896	22.4654657668797	22.4189365757808
"P16659"	24.786441938131	24.8759772738569	24.9324789832496	24.6910333667609	24.9021093604615	24.8230023385936	24.7130384480821	25.0037858698687	24.7296553843729	24.852876354389	24.8295350009736	24.7734712620883	25.0585496827415	25.1018381734226
"P0ABQ0"	22.1663396418942	22.1591217499276	22.2978628037585	22.0635991572193	22.3169002020952	22.1538785485885	22.1033678562978	22.2901111189928	22.0646519935946	22.155225885645	22.1810563866103	21.7744870781075	21.7538337172939	21.8956122604337
"P0ADC3"	20.9730568869943	21.1275334334549	21.2411580605812	21.1792044770383	21.0054504842206	21.0714505781805	21.1590324141012	20.9100790676217	21.0249326770739	20.9305294547686	21.1664806285547	21.0530216871994	21.3626940544399	21.4455291880853
"P10121"	23.9162946183625	23.9027166211845	24.0144840051813	23.7354878505972	24.0718727915939	23.9768629991556	23.694427606909	24.0329917358807	23.9836714050331	23.8897338074846	23.9019621072389	24.0302491927297	23.7527073068149	23.8341631617834
"Q46871"	23.3051611039438	23.2849624407097	23.3635123893785	24.101116817872	23.4776481007167	23.4512991642625	23.9165497545741	23.0359907817732	23.7071248611701	23.6544826340402	23.5488905639526	23.49344454827	23.7169517210643	23.5798729369279
"P76541"	22.0781618858567	22.02591275278	22.1721637770151	21.9872050182755	22.4055190896406	22.0024524507395	21.5872501191222	22.45771752849	21.9642724670008	21.865775551789	21.9264451287307	21.7897763979766	21.3247815590001	21.4497209530936
"P60293"	21.4221541021263	21.4313966019494	21.455832884145	21.4491819018604	21.4648179290117	21.4105248475108	21.4612146331275	21.3916872717794	21.4171138987201	21.4994644266464	21.5123652907888	21.3208655388413	21.5658644400254	21.4569810058314
"P77674"	22.9034541911208	22.9223074629788	23.2989815731725	23.5954596468418	22.6617976654431	23.0151734123128	23.9567923094333	23.004905538785	23.3720690241547	23.1814613647118	23.2988138130582	20.2468449563391	20.791426830991	20.3978250172451
"P33232"	22.8421650128977	22.9554395530817	23.2506401874329	22.9941324188514	23.2150829523557	22.9316370957111	22.866445463764	23.1723041956898	23.031022006914	23.0468815321125	23.0743789796385	22.514204050844	22.5200181743478	22.5630966320538
"P08337"	19.9363360041504	19.8684442919812	19.6036915359908	20.3960591020779	19.3348602909277	19.7771782460907	19.6952809748983	19.7682699538176	19.6759415317131	19.6171571371214	19.7130004682566	18.9980339311501	19.5416449349549	19.3521016339718
"P0A9W3"	25.2973135901072	25.4197204166214	25.4700353413728	25.2731843473135	25.3359676408463	25.3488405146677	25.3504871034443	25.4948090847818	25.4067831852024	25.3060238516622	25.3466951071899	24.9992158900327	25.1726994314039	25.1441223450377
"P45955"	24.6335777515332	24.4126349660679	24.0417981617474	24.5511752566542	24.0312845684851	24.2972261164039	24.3660433460908	23.7680683943455	24.4600336199151	24.2803746092833	24.0922709818671	23.6364958507814	23.5363397150681	23.3768317774646
"P29131"	23.1784554484908	23.173186078754	23.1973549945185	22.8115526548127	23.1173938941883	23.1796707142294	22.9758665058071	23.3294673426663	23.2094581253572	23.2455268842604	23.1239584480114	23.1229543463935	23.0471395588742	22.9632443015704
"P15639"	24.8054211312674	24.8825921182785	25.1479419458958	24.9788757384315	24.9733284597165	25.057103959823	25.1101358266146	24.9684894417492	24.9967401723875	25.0606413496741	25.1962588695803	25.2810293911596	25.5600476474022	25.6533814078551
"P09832"	25.8019357550508	25.704625993527	26.0581181828681	25.4404852215538	25.860329717368	25.9412516504631	25.7261092039041	25.9107159172821	25.8313870808101	25.8743410946046	25.8941846820218	26.9754598436979	27.0803908484524	27.2840269724137
"P31224"	22.6871078086803	22.7650942416669	22.8364880593891	22.8122501768745	22.7918798725827	22.711989963692	22.9029612934072	23.0887012321391	22.836717261757	22.7901543746141	22.9288465228365	22.6982612501261	23.1299715694166	23.1892415282732
"P0A8Y5"	22.0225845478055	22.1667257899348	22.3223930610403	22.2481632733416	22.3298040011165	22.2485599812887	22.1024582508535	22.3343453100033	22.163028627114	22.1650793448597	22.2310740728158	23.0047409864972	22.9893324744446	23.0294203567923
"P02924"	22.4787987446305	22.192524599065	22.1138731301708	22.0184338413582	22.5213680034122	22.2375069976453	22.2288773927131	22.0344315857837	22.3082229149336	22.1439418003754	22.0655988898583	19.1141006997339	19.0452504013343	19.1805210950714
"P50456"	21.1601533318998	20.9929093010165	21.0436347777152	21.3281719805872	21.1209124132835	20.9107891003821	21.18854296879	20.9711772542961	21.0094404735468	20.9751230581972	21.0919918583556	20.8892380560868	20.6263774611471	20.9616432790196
"P0ADC1"	23.1204884922411	23.0131246529736	23.1613502739062	22.9846607856023	23.2762408605677	22.9902539181713	22.9817585343468	23.1741710752532	23.020018894326	23.1315235369329	23.1585394273025	22.5658621163642	22.8852956948455	23.0467666537403
"P09152"	21.6486954985208	21.8121091322001	21.7521356028086	21.4948243407572	22.5817816746378	21.7833276033986	21.7226908143403	22.5662849610782	21.4771267990117	21.5872043290191	21.5739559251558	22.8828094490122	23.2933790301244	23.2300113442244
"P0A7J7"	28.6409005661244	28.5771441479532	28.4843529241551	28.5070889078429	28.5318234532908	28.4983570910605	28.4396485495532	28.2830334765401	28.5216765125472	28.4260441840905	28.3158731399247	29.0620181517371	28.4266960707049	28.6312798200275
"P0A6Y8"	27.7514666257131	27.6084917785247	27.4509138951982	27.6837752456384	27.4273436662941	27.6983889689412	27.6343992368127	27.2302360483189	27.8463483329841	27.6254178974558	27.5522356159648	27.2390972781935	27.1696484268308	27.2998218276383
"P0ACQ4"	23.4698956519735	23.4830353683714	23.635632663934	23.5150876531757	23.6185956541274	23.5269409395592	23.5384253054434	23.6203867513456	23.4379547054857	23.5547799373619	23.5595488723901	23.6953625454035	23.6918853373713	23.8218498727827
"P32053"	20.0523849641412	20.0918434007328	20.3557167140905	20.1729084505339	20.0634477488085	20.1482407148309	20.104670411535	20.2232546320649	20.1323365536803	20.207743607652	20.3627101046854	20.5771042323471	20.6002595742783	20.7189425224269
"P08839"	25.0426541487349	25.0136324305965	25.2288847303223	25.3501970622918	25.2465731753461	25.2799568093456	25.3810242964965	25.0875241871693	25.3514748293864	25.2337267431287	25.3141389936494	26.8531120128331	27.0386182145611	27.2100551979525
"P0ADG4"	24.0102979405607	24.096765011319	24.2824900760911	24.0209480726003	24.3314505793509	24.1287026799116	24.0854873713376	24.2572428034444	23.985070944813	24.0260664628709	24.1499002776702	24.7000122911725	24.8686021647076	24.8351708846419
"P21165"	25.0661427453746	25.1542417736201	25.2201744505628	25.1112547706127	25.1955644513954	25.1575529480378	24.9812820979774	25.2671840204818	25.0908425268713	25.2894196382561	25.2881279398472	24.7071406630125	25.0349319205169	25.0702724732323
"P0A867"	24.6456601913114	24.6292590001192	24.8659152210776	25.1298230396625	24.7037181601087	24.7695925191697	25.2180505556878	24.5654530936801	24.9678608901857	24.8824848399682	24.9460175987234	24.9792814389538	25.1333161166562	25.1078514438731
"P0A9F6"	20.8467911484111	20.8503822056522	20.7883630818798	20.7663364078769	20.7448223430795	20.5663941371088	20.7797898776547	20.5244919776832	20.7830157998468	20.8257926445339	20.777905421868	20.3530908138163	20.5728556299065	20.4270079122755
"Q59385"	22.230769259718	22.3976970871548	22.1188042323828	22.8820332507527	22.6183178349073	22.2493646447863	22.1854217258288	22.5754570751059	22.2305171540781	22.7453887448405	22.3911496958823	22.296944765013	22.0873825534682	22.3068388134131
"P36683"	27.3031274319361	27.4874077263555	27.8153176683373	26.9159528473838	27.6792312149482	27.4494505080541	27.1740472252758	27.8878343601752	27.4544874418935	27.530715241148	27.5688817492895	25.9295293220212	26.2059159695992	26.206012885832
"P00961"	25.3778512704395	25.4967270212012	25.5965235078647	25.3591613340973	25.5572043626891	25.4541767769504	25.2516885561086	25.725638667323	25.4891563354462	25.4987610878699	25.4975282011426	25.5106189511428	25.5504033295468	25.6413719986076
"P77541"	19.5413708012019	19.9712123444977	19.6939803220969	20.8069790664412	19.4041811090168	20.2829820610697	20.8189846590125	20.0410628601932	20.6129278742325	20.1832816033556	20.4372562882585	16.9233855226401	17.9943423867626	18.3980630936605
"P0A6C1"	21.9445412123846	22.0459822395511	22.1404759470415	21.9901171244443	22.03095804237	22.0328017767509	21.9461809533605	22.0777578051955	22.0025520278187	21.9299012935147	21.9949334480826	22.6676971576115	22.5069244706804	22.5172690602215
"P27306"	23.999405161381	24.0301818254741	24.3521048676905	23.8875415578715	24.3476110965609	24.0549864605008	23.9982605511648	24.3730387692522	24.0317641249198	24.194783300768	24.3406879137742	22.2138482307413	22.513522320173	22.4124824996867
"P0ACB7"	23.6304093395314	23.7031161416198	23.8476821057427	23.547385036535	23.8341149277289	23.7077357397382	23.698831392757	23.8001960770613	23.6998693638616	23.7593875939415	23.7815378140181	23.7865416454452	23.6651832223991	23.7078936834856
"P0A9U6"	22.7633080184543	22.4698708168865	22.3550606869636	22.4277240930778	22.2848382172084	22.3568640442414	22.1563219860791	22.0084252024503	22.4682133505828	22.4214325819138	22.2036873374992	21.6709198501714	21.7005658685147	21.3325490760854
"P28249"	21.5562263093041	21.6365954160383	21.757822131979	21.4290685293564	21.8694402210039	21.6343723693146	21.4863440384176	21.9263220581364	21.6091760322203	21.6499981498678	21.6835677921628	21.168238739246	21.4336241517745	21.3923687873494
"P07813"	24.4998500222623	24.6206160750568	24.6689470758506	24.3426490149316	24.7550530036776	24.543024265909	24.4570048109125	25.0228029428856	24.5312255707381	24.63231344068	24.6612029071127	24.6983386247003	25.0050760705698	24.9129737351391
"P0A870"	27.3472765405557	27.305790821485	27.3547769434882	27.0915206140571	27.4642128099829	27.3055038296229	27.2175995182346	27.3548778065666	27.2776478772919	27.3173792131613	27.3223995942603	26.7507002402571	26.8844612114772	26.9500469652901
"P30864"	20.8866804677746	20.9554838967895	20.9204677132455	20.9724890472326	20.8164399610839	20.8212835143094	20.9094712362592	20.6592102573864	20.9057307371208	21.0402803552089	21.1175682803394	20.2359043743737	20.8741618929223	20.7300504797863
"P0ACE0"	23.1126806637843	23.16166396076	22.9163328916708	22.4016212011036	23.5933409675489	22.764559821694	22.2902686430187	23.3387445420984	22.6160753997405	22.7002885771626	22.656452359781	22.3196423555299	22.6904238991554	22.6174840561057
"P0A8R9"	20.6105058318801	20.6322923594425	20.690298137782	20.740563109679	20.7194356157852	20.5900862708792	20.6239243450994	20.619113061827	20.4695106600736	20.6619520233217	20.7731150542568	20.8684759432679	20.9687188168375	20.9191004571775
"P21513"	24.725584064744	24.8668680087743	24.9540739867017	24.7257400666301	25.0241016259201	24.8669764546108	24.6428652294476	25.1042720888833	24.8369676092872	24.9049272822309	24.9110817956643	24.7696681787768	25.0257792988706	25.0428545015966
"P77171"	22.3566169214078	22.2740322901609	22.7961152807592	22.5765023383	22.4620363976722	22.3936706353678	22.5191447879974	22.3951334846172	22.3463454582742	22.4672060130745	22.6486516177314	21.5395971264452	21.6766208459266	21.4142413439308
"P76116"	26.1264475306506	25.9526551443057	26.1376041613601	27.188466000948	26.003365555415	26.3925174984345	26.637339172344	25.6554574603114	26.3982805129034	26.3943620099489	26.4196046998975	26.6089640525876	26.3060951444207	26.5697365552176
"P00934"	26.8950889327837	26.9152348646801	26.9369910147849	27.0512774911493	26.9432431027051	26.9741363052961	27.0246850181078	26.9913456385827	26.8874741584516	26.8551812968294	26.8934465228526	26.4524166486337	26.6252645979116	26.6586857908215
"P0ABC7"	24.6482851610301	24.7316867437672	24.9320914515098	24.7301945952735	24.7915977318111	24.8146663627345	24.7719613032842	24.7248246146599	24.7746529603024	24.8922980387883	24.961931135121	24.8397377877632	24.9747818186819	24.969073792969
"P77649"	20.0239654671247	20.1378366938452	20.3094918969774	20.393390457444	20.0195201468071	20.3550606869636	20.4356295706335	20.4329210864847	20.3825184884919	20.4150773987021	20.420546235927	20.1647571945253	20.4713576849441	20.4238832542167
"P0ABA4"	26.1097732778579	25.8312082629752	25.8089177415405	25.8824685143086	25.8632610804489	25.9292629242769	25.7487978456756	25.582818348312	25.8319644627449	25.7502018713048	25.6742781651337	25.6091726498112	24.9500692203447	25.1461363757139
"P77748"	23.1590909450951	23.2817970540642	23.3957140260154	22.809230377201	23.440174695391	23.2639041465191	23.001786137582	23.6107558775908	23.2263730893186	23.3308764050085	23.3841244703732	23.3071919132531	23.6119604454169	23.5401058028674
"P0ABJ1"	25.5047552326224	25.6861915531486	25.8115634337019	25.5501420135036	25.8980890176821	25.6115412123166	25.7117290361224	26.135871689735	25.6507492712023	25.6867125278106	25.7337411023179	24.9729867954118	24.9295925278248	25.2039762764686
"P65870"	22.1717057950632	22.1327319097392	22.276343106246	21.8674544621324	22.1597561831834	22.0930209596023	22.021215863257	22.1644104190193	22.1166485521899	22.1019743889815	22.0136205049837	22.60141399074	22.4198830472163	22.3538769327051
"P0A9J0"	22.1132309107479	22.0162587735119	22.125469597631	22.1903226477292	22.0868806535741	22.0219410212608	22.1527156135711	22.0032145554296	22.0150032189565	22.1371769073617	22.1959098254616	22.5310696641135	22.6901574425756	22.6989352234793
"P0AD59"	25.8856089671451	25.506451174324	25.5059365455902	25.6315448859885	25.3994055841103	25.6886798474216	25.7445339263139	25.1799136445828	25.8114409415818	25.5672765336267	25.4947694184908	25.042391143372	24.201574159522	24.5550374883092
"P39451"	18.4802340341602	18.1011549786005	19.1815987584191	20.0799040019922	18.9337396336543	18.7568755251832	19.4803109636408	18.6034778433669	18.8292303165142	18.6048319019816	18.8455176157612	17.9871862785646	17.3218224248769	17.5153764521038
"P05041"	20.575489390389	20.7106349366912	20.8041058060748	20.6111545095004	20.8041373248916	20.8182669778916	20.6413708960213	20.7988720230841	20.6570916148532	20.7252896952424	20.8258547410036	20.9476940054561	21.2894470786997	21.3511721784162
"P00888"	24.4875625967374	24.5153463715794	24.9160804513538	24.8929881650565	24.8098181647339	24.7903105097416	24.7106391402929	24.5671894790211	24.779144628449	24.8774243782381	24.9743748506665	24.0527746587515	24.094310332218	24.0264380020429
"P0ABE2"	23.8521000756021	23.4977139626001	23.4026259341215	23.6153997437255	23.4696348622346	23.4839087486661	23.6133888620332	23.0149181147487	23.6379996603307	23.4511482139489	23.4936155676481	23.5555758553978	23.4552434275318	23.4185660483035
"P0AC02"	25.1484191706511	25.2384031356714	25.4278934945722	25.2537887803816	25.4689920005101	25.2995650866162	25.2280076216799	25.3860406058213	25.4163769660895	25.4124023837746	25.4402063847965	25.1673951747487	25.1922341098649	25.3317956575431
"P24182"	24.0511737516357	24.1725544733489	24.3032807536965	24.1170387153911	24.2436673564911	24.291075683808	24.2081992251856	24.2626574852851	24.25878166296	24.278787743049	24.416106319404	24.324531625395	24.6976495269412	24.6733591145891
"P33650"	22.2938645106072	22.4256564318212	22.2337589199927	23.8863976651926	23.2616823327895	23.2774332761725	23.4346246647085	22.9912664809361	22.8917707266164	23.1773076017535	22.9671396965635	23.3975299777054	23.4732692472584	23.6366839127208
"P0A7L0"	28.3082453122842	28.3461142850187	28.4412287867633	28.2627990427103	28.5502807517912	28.3333909979576	28.1588427496659	28.3616949095813	28.31064796861	28.2543259754559	28.34397328531	28.812798797661	28.6667894767596	28.7245312610744
"P63284"	25.485159467652	25.584737529874	25.5202082577628	25.5797492418059	25.8266336305856	25.5951380585129	25.4474607541242	25.7007055523673	25.5480380167455	25.505709445129	25.4596678721847	25.3280671779435	25.3780994145629	25.4981249889996
"P31455"	22.0867057571075	22.1053164521588	22.1230648949543	21.6559001470458	22.0795231955293	22.0102262198251	21.8094305854902	22.096625086169	21.9568986323047	21.9570970807021	21.8784678276174	21.9959237614691	21.9229552662416	21.9494584170754
"Q46893"	22.572927313342	22.4477123424942	22.4004489961774	22.2252892368721	22.4773220003839	22.3926806044202	22.3168201213291	22.3113142786321	22.4143549106676	22.2814235327242	22.2691997473477	22.4950269248147	22.0547480472217	22.0206598878889
"P11454"	22.5761678441817	22.7315593496812	22.7007055523673	24.386152466365	22.7059676960246	23.0911234873745	23.6018764053515	22.6313045245676	23.0651518218453	23.213461143662	23.3176345287162	23.4144555646203	23.715548983008	23.8267451432458
"P13482"	24.3664569589659	24.271632288977	24.3643609883437	24.3319152198401	24.2666515927754	24.2964071052887	24.7208752776336	24.1997708793407	24.5254481647814	24.2848071596617	24.367217163631	23.5566636799227	23.6394687831377	23.4916353880864
"P0A6Z3"	25.298383838703	25.3187518651234	25.2997676887753	25.1363235843423	25.452820364694	25.2953283814203	25.1112308876352	25.4203566927498	25.2623528209291	25.2815989866097	25.2849377380246	25.0871032920105	25.1727490189739	25.2717925557792
"P0AAX8"	24.663419771791	24.4668128362825	24.5150154444096	24.231142939933	24.6170041907355	24.4824076842355	24.410702102404	24.6153885175314	24.6037675884399	24.5032393124403	24.4711864877309	24.4942994425036	24.4007707961448	24.5067538113778
"P31677"	23.3207361067937	23.4288488022382	23.6813066233864	23.7643573381792	23.3516601633333	23.5153644199693	23.8868069667738	23.3445397322508	23.6710170679103	23.5990974211167	23.6720536497028	23.4553186907238	23.874899198049	23.7700867568968
"P26616"	23.7434916556737	23.7762052961063	24.0606372270817	23.5777542725447	24.0847496831985	23.8851038809036	23.6825716000225	24.0892752492773	23.7919652986941	23.9211799183921	23.9484035939684	23.0302811910742	23.405835866446	23.4700198209963
"P24193"	20.6261100510975	20.6583126118172	20.6621694007771	20.2188635456761	21.1168706092255	20.4501439924222	20.1988166985819	20.7232242999226	20.3720318154687	20.4753910637103	20.2986488299211	20.6021913970955	20.5935552550327	20.7092807395868
"P00634"	21.3876597635582	21.1752985736263	21.1955524368963	21.4121284054226	21.1579291228221	21.3453413528889	21.4349885469322	21.1175302342497	21.5015067885638	21.1893395711084	21.3076199656615	20.9059583778331	20.4445640140887	20.4997077166366
"P0AGB0"	23.1571766751424	23.3397505297859	23.3551736309229	23.2713758250558	23.2155510698163	23.2064370041336	23.387586145132	23.3274813759226	23.3721088895391	23.4792281490058	23.4098156100756	23.8599199405597	24.0779712651307	23.9986995692032
"P0AC41"	27.0614697516892	27.2651175315587	27.5577448428983	26.48202601725	27.5470363652665	27.1756374127296	26.7725226891873	27.5928835054605	27.1861248212337	27.2898065706583	27.3425032116103	24.8079283456557	25.1125876099547	25.1483144275195
"P77475"	20.7896530367992	20.9026135888859	20.9638528241624	20.9377085793897	20.9066851190364	20.9928194266127	20.8995044422787	20.9075068497925	20.8914573989381	20.8098623127252	20.9428996055881	21.1549355110981	20.9222911280445	20.7821599925876
"P21151"	23.0740538950804	23.2536120751984	23.4084038632592	23.3156183761193	23.079254617712	23.1314466062181	23.1280103738307	23.3219886315104	23.3524416736949	23.1621020855743	23.2219870749965	20.2199507578552	21.1371362471399	20.928181476533
"P0AD27"	21.1361099790776	21.313245098801	21.3316911178157	21.1608796157034	21.4602849005122	21.193791230873	21.1490102448789	21.5739928952964	21.2620065007236	21.1831422491177	21.3015319189618	20.9283983731449	21.071110099085	21.0323713343237
"P0AAA1"	22.064944677201	22.0242225512182	22.0390288029017	22.0202902491147	22.1278545591682	21.8402085738221	21.9179139674139	22.1716935802208	21.8576287316559	21.7763398536674	21.9127197927644	22.8114115419254	22.5436214093701	22.7391089688209
"P0A7D7"	26.5574556381339	26.6713086818261	26.8079872864998	26.4635347876844	26.9403333141876	26.7185569146547	26.5260021644623	26.9415315147973	26.681277129769	26.7113273149207	26.7529216374228	26.6478050057762	26.4248220030064	26.5899371687227
"P36680"	22.268534576096	22.1145786060864	22.0517512784047	22.2555726507186	22.2079401661963	21.9067548375822	22.1261442138084	21.8492218201191	22.1019487493883	22.0247298196371	22.1406382050278	22.0918466282348	22.2065875398743	21.8743345273966
"P0A8V0"	21.4679796114622	21.6403561594514	21.7714797975102	21.4321310029533	21.7848696400964	21.5852110515675	21.585747445274	21.7252855341122	21.6957321039696	21.5236212963287	21.4864422484151	21.9877740343136	21.8688677588329	21.9005993019469
"P0AFA7"	19.7345326723318	19.9057645183348	19.4603839005494	20.1363979084277	18.9884184168078	19.6761791989179	19.9723768549146	19.0137779151351	19.7845134401971	19.6338484361953	19.7836808993108	18.5767020750441	19.447464663853	19.4758046648082
"P0A6P9"	27.904163585408	27.7475858071187	27.9177519322055	27.9603089871908	27.7856452785192	28.0605939391498	27.9770497650562	27.6639531038301	28.0565790105073	27.9045368712051	27.8832437791871	28.9090145077011	28.6383615568749	28.8594827959606
