"MSP"	"ERS848745"	"ERS848744"	"ERS848743"	"ERS848742"	"ERS848741"	"ERS848740"	"ERS848739"	"ERS848738"	"ERS848737"	"ERS848736"	"ERS848735"	"ERS848734"	"ERS848733"	"ERS848731"	"ERS848730"	"ERS848729"	"ERS848728"	"ERS848727"	"ERS848726"	"ERS848725"	"ERS848724"	"ERS848723"	"ERS848722"	"ERS848721"	"ERS848720"	"ERS848717"	"ERS848716"	"ERS848715"	"ERS848714"	"ERS848713"	"ERS848711"	"ERS848710"	"ERS848709"	"ERS848708"	"ERS848707"	"ERS848706"	"ERS848705"	"ERS848704"	"ERS848703"	"ERS848702"	"ERS848701"	"ERS848700"	"ERS848699"	"ERS848698"	"ERS848697"	"ERS848696"	"ERS848695"	"ERS848694"	"ERS848693"	"ERS848692"	"ERS848691"	"ERS848690"	"ERS848689"	"ERS848688"	"ERS848686"	"ERS848685"	"ERS848684"	"ERS848683"	"ERS848682"	"ERS848681"	"ERS848680"	"ERS848679"	"ERS848678"	"ERS848677"	"ERS848676"	"ERS848675"	"ERS848673"	"ERS848672"	"ERS848671"	"ERS848670"	"ERS848669"	"ERS848668"	"ERS848667"	"ERS848666"	"ERS848665"	"ERS848664"	"ERS848663"	"ERS848662"	"ERS848661"	"ERS848660"	"ERS848659"	"ERS848658"	"ERS848657"	"ERS848656"	"ERS848655"	"ERS848654"	"ERS848653"	"ERS848652"	"ERS848651"	"ERS848650"	"ERS848649"	"ERS848648"	"ERS848647"	"ERS848645"	"ERS848642"	"ERS848641"	"ERS848640"	"ERS848638"	"ERS848636"	"ERS848635"	"ERS848633"	"ERS848631"	"ERS848630"	"ERS848629"	"ERS848628"	"ERS848626"	"ERS848622"	"ERS848621"	"ERS848620"	"ERS848619"	"ERS848618"
"msp_0154"	0.00863664404688464	5.19895591647332	0.842639593908629	1.00436137071651	10.7206007851169	11.7766051011434	1.38730853391685	1.80839694656489	0.0273972602739726	1.64683115626512	0	0.0761386811692726	1.45289855072464	0.262773722627737	0.720502092050209	0.670520231213873	0.702525724976614	2.07539874335428	0.941113490364026	0.916410781303309	2.47969884377521	0.155465037338764	0.546953977121575	0.174677002583979	5.34583002382844	1.9643605870021	5.80236305048335	0.216216216216216	0.131907308377897	2.49524564183835	0.00309059300753332	7.82905982905983	2.36476942251766	0.920177383592018	0.54906634882797	1.39349341595662	0.866765358993338	0.610973256134546	1.43799058084772	2.88323917137476	2.15977742448331	1.34611602753196	10.6183290393817	2.67311411992263	1.22891046386192	5.49788504603135	0.521637426900585	26.6370967741935	1.08550782818145	1.35190615835777	0	5.70649028524184	5.62931034482759	1.95603409600718	2.96728187919463	2.33258659314148	3.09047926069203	2.2891996429634	1.56848912404468	2.63606121091151	2.92127825409197	2.31841526045488	2.8226631212927	5.90437601296596	0.0124146492861577	6.01192660550459	0.989797959591918	1.80680507497116	2.04018637157833	4.53791708796764	0	7.72017045454545	10.7210884353741	16.04	7.05176803394625	0.833744855967078	0.245171259335565	56.844776119403	1.13395638629283	0.381094527363184	2.1521472392638	0.260663507109005	0	3.63178294573643	2.05169867060561	1.81332236842105	2.28292046936115	0.888477556686719	10.1485714285714	9.19973190348525	1.20630320594095	6.74929577464789	1.38996763754045	0.213277574490329	0.00454959053685168	1.95283018867925	0.666666666666667	5.79027853631895	0.0071396697902722	0.629402756508423	0.0182648401826484	3.91549295774648	1.42394822006472	1.47070707070707	1.83700440528634	1.2781677133358	1.31125	2.60781166399144	4.63663339627731	0.585091420534459	1.89076923076923
"msp_0158"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.438560760353	0	0	0.00571882446386021	0	0	0	0	0	0	0	0.0340673036975488	0.870288248337029	0	0	0.983715766099186	0	0.713572142143571	4.84934086629002	0	0	0	0.00386847195357834	0	0	0	0	0	0.959677419354839	0	0.657296403472509	2.54418103448276	0	0	0	0	0	3.25573192239859	0.190286094477711	0	0	0.207813458785028	0.0648298217179903	0	0	0	0	0	0	0	0	0	0	0	0	0.0103013134174607	0.152238805970149	0	0	0	0	0	0.00645994832041344	0	0	0	0.592318371124479	0	0.0549597855227882	0	0.0873239436619718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01125	0	0	0	0
"msp_0159"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00898371701291409	0	0	0	0	0.230192719486081	0	0	0	0	0	0	0	0	0	0.0142602495543672	0	0	0	0	0	0	0.010844306738962	0	0	0	0	0.0158982511923688	0.00983284169124877	0	0.0212765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012933568489124	0.0771789753825682	0.0135100025980774	0.00293470286133529	0	0	0	0	0	0	0	0	0	0	0	0	0.0531824611032532	0	0.02884367756889	0	0	0	0	0.0268562401263823	0	0.00775193798449612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01625	0	0	0	0
"msp_0160"	0	0	0	0	0	36.8284960422164	0	0.00534351145038168	0	0	0	0	0.0217391304347826	83.8877035373386	0.102092050209205	0	0.0112254443405051	0.013533107781537	0	0	0	0	3.23596701250333	0	0	0	0	0	7.75490196078431	0.00871632329635499	0	0	0	0.0266075388026608	0	0.0154918667699458	0	0	0.57713714856572	0	0	3.13765978367748	0	0	0	0	0.0366471734892788	0	0	0	0	0	10	0	0	5.81699121144236	0	0	0	7.82568196939454	0	2.05527023722181	0	0	0	0	0	0	0	0	1.58577777777778	0.225852272727273	0	0.0523076923076923	5.62602545968883	0.4	0	0.0537313432835821	13.2336448598131	0	0	0.76303317535545	0	0	0	0	9.4354628422425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0873786407767	0.905050505050505	0	0	0	0.0551096843231675	0	0	0.0115384615384615
"msp_0161"	0	0	0.119571347997744	0	3.96927803379416	0	0	0	0	0	0	0	0	0	0	8.26011560693642	0.00654817586529467	0	0.256959314775161	0	0.415703146006991	0	0	0.807235142118863	0	1.18867924528302	2.47261009667025	0.00849420849420849	0	0	0	0.708689458689459	0	0	0	0	0.00962250185048113	0	0	0	0	0	0.00147221199852779	0	0.557497303128371	9.90097039064444	6.99961013645224	0	0	0.0894428152492669	0	0	1.65948275862069	0.172274562584118	1.59479865771812	0	0.0919836664517516	0	0	0.0159680638722555	0.0467653936087295	0	0	0	1.66604593420236	11.0036697247706	0	0.00346020761245675	0	0	0	0.637784090909091	0.154195011337868	0	0.156152758132956	0	0	0.176119402985075	0	0	0	0.475513428120063	0	0	1.00147710487445	0	0.39374185136897	0	0	0.0046916890080429	0	0	0.101941747572816	0.0794563512807109	0.00454959053685168	0.0534591194968553	0.014692378328742	0.660841070453304	0.00624721106648818	9.14701378254211	0	0.0498374864572048	8.13700107874865	0	4.30144745122719	0.0132988548208349	0	0	0.0151065551659023	10.7701828410689	0.0130769230769231
"msp_0162"	0.40098704503393	0.659512761020882	0.0992667794698252	4.44610591900312	0.0395972008875235	0.267370272647317	0.326039387308534	0	8.19388830347734	0	4.76943231441048	0.364377974167233	0.192028985507246	0.128017967434026	0.16234309623431	0.0585260115606936	0.101964452759588	0	0.101713062098501	0.544524053224156	0.828717397149771	0.0257976917854718	0.219207235967012	0	3.15488482922955	0.19601677148847	2.11600429645542	0.276447876447876	0.593582887700535	0	0.124396368553216	0.445156695156695	0.0132945575405069	0.113082039911308	0.0397298371076679	0.0650658404337723	0.0273871206513694	0.144472015439757	0.176395033537891	1.12335216572505	0.0230524642289348	0.0137659783677483	0.387191755612808	0.285299806576402	0.0996763754045307	0.55536203035581	0.0101364522417154	30.7197580645161	0.110798875953432	0.165689149560117	0.044806517311609	0.0438197602315006	0.150862068965517	0.078959174517721	0	0.0062036877477167	0.0722114764667956	0.357631657244868	0.143445032333921	0.180971390552229	0	0.166299828809	0.134996931887912	0.653970826580227	22.6989447548107	2.74862385321101	0.320864172834567	0.027681660899654	0.169481654047758	0.00606673407482305	0.232888888888889	0	37.7233560090703	0	0.872418670438472	0.464197530864198	0.151429307236673	0.119402985074627	0.308411214953271	1.39701492537313	2.87280163599182	0.0157977883096366	11.1482765653681	0.918604651162791	0.20384047267356	0.00493421052631579	0.663624511082138	3.23739009717723	0.125217391304348	0.116621983914209	0	5.05633802816901	0.368932038834951	0.661787767903816	0	3.33647798742138	0.119375573921028	0.0251228836701256	0.211512717536814	0.909647779479326	0.265854895991882	1.21993499458288	0.128371089536138	0.238383838383838	0.0226557583385777	0.336904322127817	0.325	27.4895666131621	2.04478014567035	0	1.20461538461538
"msp_0163"	0	1.02088167053364	0.0169204737732657	0	0.285372930534221	0.12664907651715	0	0.135114503816794	0	0.122560877277858	0	0	0	0	0	0	0.12067352666043	0.0589656839052682	0	0	0	0.0312287847929396	0.39584996009577	0.0082687338501292	0	0	0	0	0.10873440285205	0	0	1.21866096866097	0.659742417947653	0.0975609756097561	0	0.0914020139426801	0.307179866765359	0.184174248690378	0	0	0.0524642289348172	0.0589970501474926	0.588148693411851	0.384912959381044	0	2.36028862901219	0.324366471734893	0	0	0.196480938416422	0	0.735014468788756	0.501077586206897	0.823687752355316	0.36241610738255	0.212303980699638	0	0	0.296296296296296	0.139720558882236	0	0.685742235265346	0.40908161178155	0	0	0	0.0456091218243649	1.04786620530565	0	0	0.283555555555556	0.855823863636364	0	0.0123076923076923	0.814710042432815	0.0790123456790123	0.104043265516353	2.21194029850746	0	0.132338308457711	1.20572597137014	0	14.4311645931063	0.0426356589147287	0	0	0.305084745762712	1.11429893567793	0	0.695710455764075	0	15.3323943661972	0.16504854368932	0.115002613695766	0	0.827044025157233	0.369146005509642	0.622610595303113	0	1.08269525267994	0	0.968580715059588	0.171521035598705	0	0	0	0	0	0	0	0.616153846153846
"msp_0164"	0.0172732880937693	7.96055684454756	1.44613649182177	0	2.34033111452466	3.35971855760774	0	0.194656488549618	0	0	0	0	0	0.0348119034250421	0	0.682080924855491	1.93451824134705	1.36394393426776	0.019271948608137	2.49129989764585	0.232858295240656	0.0366598778004073	2.04309656823623	0.664599483204134	0	0	0	0	0.0445632798573975	0.00554675118858954	5.86362758354259	3.27635327635328	4.57083506439551	0.177383592017738	5.43424711958681	1.23160340821069	0.569948186528497	0.176454370002757	1.43627800770658	1.80178907721281	0.707472178060413	0.0226155358898722	0.0132499079867501	1.22050290135397	1.74929881337648	0	0.2635477582846	0	0	3.98533724340176	0	1.94460520876395	3.32650862068966	4.21085688649619	0.215604026845638	1.62054109943133	2.57038469804427	0	0.0211640211640212	0.210246174318031	0.921797869576513	2.05918317437026	1.08897525056249	0	0	0.0036697247706422	1.25145029005801	0.495386389850058	1.58648806057076	0	1.86311111111111	2.58380681818182	0	0.0276923076923077	0.285148514851485	0	0.0267834148853979	7.18805970149254	0.745586708203531	0.333333333333333	3.61390593047035	0.0726698262243286	0.00326330817866612	1.72997416020672	2.97932053175775	0.00411184210526316	11.8591916558018	2.01573345673299	4.50186335403727	4.07171581769437	0.291251584857816	10.3577464788732	0.0129449838187702	0.156821745948772	0	0	0.145087235996327	0.014199890770071	0	0.116385911179173	0.0202942668696093	0.0151679306608884	8.29881337648328	0.573737373737374	0.177470106985525	0.348725526413003	0.00375	0.00214018191546281	0.114378203398975	2.38537271448664	2.27538461538462
"msp_0168"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73121387283237	0.86155285313377	0	0	0	0	0	0	0	0	0.00524109014675052	0.00537056928034372	0.00386100386100386	0	0	0	0	0	0	2.31466030989273	7.45236250968242	0	0	0	0	0.104133545310016	0.149459193706981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164343360234776	0	0	0	0	0	0	0	0	0	0	0	0	0.650636492220651	0	0	0	0	0	0	0	0	0	0	0.00246710526315789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21010101010101	0	0	0	0	0.348529808470461	0	0
"msp_0170"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256035934868052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48375	0	0	0	0
"msp_0171"	0	0	0	2.28660436137072	0	0	0.0226112326768782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0254169976171565	0	7.78410311493018	0.0247104247104247	0	0	0	0	0	0	0	0	0	0.211745244003309	0	0	0	0	0	0	0	0	0	0	0.733841830590124	0	0.0779749781786442	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196151458721291	0	0	0	0	1.68149646107179	0	0	4.15419501133787	4.42461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0392681838464971	0	0	0	0	0	0	0.455116364979682	0.02375	0	0	0.10239099859353	0
"msp_0172"	12.3553362122147	0.410092807424594	13.024252679075	3.76822429906542	0.137907492746202	0.474934036939314	2.20058351568198	0.429007633587786	2.51211801896733	0.25544267053701	0.255021834061135	0.721957851801496	2.66425120772947	4.08309938236946	0.599163179916318	0	0.0636108512628625	0.382793620106332	12.423982869379	0.610713067212555	0.748050551223447	0.190767141887305	0.235168927906358	24.349354005168	0.257982525814138	0.137316561844864	1.93877551020408	10.0841698841699	9.90196078431373	2.19651347068146	0.293606335715665	1.02920227920228	0.11882010801828	0.661862527716186	0.151767977751291	2.28272656855151	0.767579570688379	0.602150537634409	0.0154131582703011	0.115819209039548	0.255961844197138	0.164208456243854	1.46558704453441	0.261121856866538	0	1.48096541428216	0.645614035087719	0.209677419354839	0.822159775190687	0.0557184750733138	1.76549316264184	2.52087639520463	0.256465517241379	1.23463436518618	0.0922818791946309	0.260554885404101	2.01848269933376	2.86105325795894	0.349206349206349	1.00332667997339	0.356456222395427	0.189777451699682	1.25997136428718	2.03808752025932	0.109248913718187	0.0651376146788991	0.0672134426885377	3.78258362168397	3.18171228887595	0	0.312888888888889	0.521306818181818	0.117913832199546	0.990769230769231	1.81046676096181	0.355555555555556	5.02704094772083	0.385074626865672	1.69055036344756	1.88955223880597	7.15010224948875	0.170616113744076	1.07362839078115	4.34754521963824	0.964549483013294	10.0764802631579	0.388526727509778	1.70476631189264	0.0636024844720497	0.181635388739946	2.01919942039486	0.0647887323943662	5.47572815533981	6.15682174594877	0.102820746132848	6.06918238993711	0.40771349862259	0.00983069361004915	0.157072735385988	3.4594180704441	9.17097919837646	21.3781148429036	1.91909385113269	1.06262626262626	0	0.576283708902845	1.01375	2.18994114499732	1.64553547342865	3.96399437412096	0.388461538461538
"msp_0173"	0	1.07888631090487	0	0	0.0689537463731012	0	0	0.197709923664122	0	0	0	0	0	0	0	0	3.72404115996258	0	0	0	0.0155955902124227	1.01765105227427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102246320681642	0	0	0	0	4.83465818759936	2.81907571288102	13.5060728744939	0	0	0.00398108982333914	0	0	0	0	0	0.00413393964448119	0	0	0	0	0	0	0.0340975896531452	0	0.0114315406599117	0	0	0	0	0	0.0104020804160832	0	0	0	0	0	0	0	0	0.00905349794238683	0	0	0	0	0	9.55134281200632	0	55.7416020671835	0	0	0	0	0	0	0	0.101408450704225	0	0.108729743857815	0	0	0	0	0	0.0352220520673813	0.200913242009132	0	0.0517799352750809	2.06262626262626	0	0	162.89625	0	0.0302131103318047	0	28.9969230769231
"msp_0175"	0	0	0	0	0	0	0	0.00534351145038168	0.0126448893572181	1.26495726495726	0	0	0	0	0	2.96748554913295	0.0636108512628625	0	0.0214132762312634	1.87853974752644	0.00376445280989513	0.322471147318398	0.00532056397978186	0	0	0	0	0	0	0	0	0	0	0.216186252771619	0	0	0	0.0397022332506203	0	0	0	0	0.0949576739050423	0.711798839458414	0	0	0.311111111111111	0.0524193548387097	0	1.14369501466276	0	0.0264572137246796	0.0172413793103448	0.152534768954688	1.13926174496644	1.07254868171635	0	0.824754537340077	0	0.216899534264804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0554455445544554	0	0.0958022147823848	1.79701492537313	0	0	0	0	0	0.104651162790698	0.00886262924667651	0	0	0.003701989819528	0	6.55026809651475	0	0	0	0	0	0.191823899371069	0	0	0	0	0.0142059868087265	0	0	0.0181818181818182	0	0	0.04625	0	0	0	0
"msp_0176"	0	0	0	0	0	0.0123131046613896	7.12180889861415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0178"	0	0	0	6.27165109034268	0	0	0	0	0	0	0	0	0	0	0	0.795520231213873	0.19644527595884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00498575498575499	1.78645616950561	0	3.78307508939213	0	1.25832716506292	0	0	0	0.00556438791732909	0	0	0	0	0	0	0	0	2.33870967741935	0	5.01446878875568	1.62823275862069	0	1.6501677852349	0	0	0	7.22751322751323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.982178217821782	0	0.573783157352562	0.0149253731343284	0	0	0	0	0	0	0	0	0.865710560625815	0	0	0	0	0.0647887323943662	0	0.387872451646628	0	0	0	0	0	0	0	0	0	0.442424242424242	0	0	0	0	0.0151065551659023	0	0
"msp_0179"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00334728033472803	0	11.7277829747427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61880088823094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01375	0	0	0	0
"msp_0180"	6.57248611967921	0.00696055684454756	0	0.178193146417445	0	0	0	0	0	0	0	0	0.00966183574879227	0.0101066816395284	0.0133891213389121	0	0	0	0.110278372591006	0.0259297168201979	0.0069911266469481	0	0	0.0630490956072351	0.0247815726767276	0	0.0784103114930183	0.00926640926640927	0	0.0142630744849445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473790322580645	0.00802890405459655	0	0.0162932790224033	0	0	0	0	0	0.00515796260477112	0	0	0	0	0	0	0	0	0	0	0	0	0.226491405460061	0	0	0	0	0	0	0	0	0	0	0.056441717791411	0	0	0	0	0.0123355263157895	0	0	0	0	0.0949103423292882	0.0253521126760563	0	0.0135912179822269	0.00727934485896269	0	0.0238751147842057	0	0	0	0.241501775748351	0.0216684723726977	0	0	0	0	0	0.00374531835205993	0	0	0
"msp_0182"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00215749730312837	0	0	27.8225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00402144772117962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0280753601773181	0	0	0	0	0
"msp_0184"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310294828419526	0	0	0	0	0	0	0	0	0	0.331274131274131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00789889415481832	0	0	2.74298375184638	0	0	0	0	0	0	0.135211267605634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0186"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02259414225941	0	0	0	0	0	0	0	0	0	0	0	0	0.115057915057915	0	0	0	0	0	0	0	0	0.142116950407106	2.47918389853874	0	0.187382297551789	0	0	0	0	0	0	0	0	1.89000401445203	0	0	0	0	0.45580978017048	0	0	0	0	0	0.0439121756487026	0	0	0	0	0	0	0	0	0.0745486313337216	0	0	0	0	12.7723076923077	0	0	0.0401751223280968	0.026865671641791	0	0	0.56278118609407	0	24.1778502957373	0	0	0.3125	0	0	0	0	0	0.0338028169014084	2.53883495145631	0.0271824359644537	0	0.0849056603773585	1.05601469237833	0	0.247211066488175	0.202143950995406	0	8.41711809317443	0	0	0	0	0	0	0	0.00675105485232068	0.0353846153846154
"msp_0188"	0	2.07656612529002	0.116187253243091	6.40872274143302	8.41713603003926	4.18997361477573	1.34500364697301	1.05114503816794	0.0147523709167545	0.664408966295759	1.61222707423581	0.36981645139361	0	1.39809096013476	1.73305439330544	0.583092485549133	0	0	2.92077087794433	0	0.468943264318365	0.326544467073999	0	0	5.1647339158062	0	0	0	0.828877005347594	3.08399366085578	7.53332045586247	3.96581196581197	2.14457831325301	0.707317073170732	4.04052443384982	0	1.72982975573649	1.04769782189137	0	3.94020715630885	0.842607313195548	3.44936086529007	2.50276039749724	0.800773694390716	1.47486515641855	7.02015426723065	1.47446393762183	17.3588709677419	2.79245283018868	0.696480938416422	0.00698283386674425	1.58825961140967	2.26616379310345	2.48990578734859	2.24328859060403	1.60261933482681	3.09047926069203	1.62273132996132	3.222810111699	0.103792415169661	2.37983891919979	1.26290046466129	3.74146042135406	0	8.67039106145251	1.68256880733945	0.986597319463893	4.11361014994233	2.70005824111823	0.00404448938321537	3.28977777777778	2.82741477272727	19.2380952380952	18.7569230769231	1.49476661951909	1.59588477366255	0.775688900334793	13.3373134328358	1.34371754932503	1.75820895522388	4.80736196319018	0.0789889415481833	0	2.82687338501292	1.3781388478582	1.69983552631579	0.538461538461538	0	1.68447204968944	10.4202412868633	1.57652599166818	64.3605633802817	1.98705501618123	1.10925248301098	3.20109190172884	0.0314465408805031	0.7089072543618	1.98252321135991	0.302543507362784	5.30321592649311	0	2.83206933911159	2.14131607335491	0.83030303030303	1.15103838892385	0.898411525674178	1.48375	0	0.114378203398975	1.44247538677918	0.516923076923077
"msp_0189"	0	0.679814385150812	0.0112803158488438	0.712772585669782	1.21249359959037	0.165347405452946	0	2.18091603053435	0	0.042573778422835	0	0	0	0	0	0.375	0	0.158530691155147	0	0	0.00752890561979027	0.010183299389002	0.0319233838786911	0.0754521963824289	0	0	0	0.293436293436293	1.35383244206774	0	0.0455862468611165	1.36467236467236	0.0340673036975488	0.057649667405765	0.308303535955503	2.27575522850503	0	0	0.0114171542742971	1.55932203389831	0.45389507154213	0.0698131760078663	0.521163047478837	0.0338491295938104	0	0.115451604876835	0.856140350877193	0	0.0353271778402248	0.0557184750733138	0	0.0446465481603969	0	0.140870345446389	0.0411073825503356	0	0	0	0	0.00931470392548237	0.333593141075604	0.0469552457813646	0.0343628553896502	0	0	0	0.0536107221444289	1.55882352941176	1.3628421665696	0	0.336888888888889	0.162642045454545	3.70068027210884	0	0.121074964639321	0	0.159670357970641	0.155223880597015	0	0	0.0580777096114519	0	0.0432388333673261	0.00904392764857881	0	0	0.0130378096479791	0	0	0.0884718498659517	0.169534504618728	28.2394366197183	0.0129449838187702	0.0209095661265029	0.198362147406733	0	0	0.0589841616602949	0	0.0290964777947933	0	0	0.04638619201726	0.0484848484848485	0.227816236626809	0	0.0425	0.0411985018726592	0.0830860534124629	0.10464135021097	1.01230769230769
"msp_0192"	0	0	0.068809926677947	0	0	0	0	0	0	0	0	0	0	0	0	0.0867052023121387	6.63236669784846	0	0	0	0	0	0	0	0	0	0	0	0.96078431372549	0	0	0	0	0	0	0.357862122385747	0	0	0	0	0	0.500491642084562	0	0	0	0	0	0	0	0	0	0	0	0	1.44630872483221	0	0	0	0	0.0239520958083832	0	0	0	0.0745542949756888	0	0	0.249649929985997	0	0	0	0	0	0	0	0.234229137199434	0	0	0	0	0	0	0.296998420221169	0	0	0	0	0	0	0	0	0	0	0	0.00522739153162572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05153846153846
"msp_0193"	0.0505860579888957	0	0	0.0286604361370717	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0570323827936201	0	0	0	0	0	0	0.135345512311358	0.0115303983228512	0	0	0	1.35103011093502	0	0.0448717948717949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161187081757347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0297029702970297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195616736098533	0	0	0	0	0	0	0	0	0	0.0284119736174531	0.0422535211267606	0	0	0	0	0	0	0	0	0
"msp_0194"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305635838150289	0.0926099158091674	0	0	1.15796656431252	0	0	0	0.650129198966408	0	0.680293501048218	0	0	0	0	0	0	0	0.466740576496674	3.82598331346841	0	0	0.304383788254756	0	0.97316384180791	4.0906200317965	0	0.0198748619801251	0	1.53096008629989	0	3.25614035087719	0	0.0128462464873545	2.89809384164223	0	0	0	0.23956931359354	2.10318791946309	0	0	0	0.225749559082892	0	1.29384255650818	0	2.01513601963592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149253731343284	0	0	0	0	0	0.984496124031008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0229382850901147	0	0	0	0	0	0	0	0	0.785	0	0	0	0
"msp_0195"	0	0	2.76254935138184	0.351401869158878	1.67741935483871	1.64995602462621	1.9380014587892	0	0.0147523709167545	1.16561844863732	0	0	0	2.22571588994947	0	0	0	0	0	0	0	0	0	4.0062015503876	0	0	0	0	0	0	0	0	0	0	0.589590782677791	4.41595662277304	4.45077720207254	3.98786876206231	0	0	0.0317965023847377	0	0	5.8742746615087	1.14519956850054	0	0	0	0	0.796187683284457	0	0	0	5.24899057873486	0	0	0	0	0	4.32867598137059	5.62535723564562	1.40376620200538	0	0	0	0	0	1.54498269896194	0	0	0	0	0	0.141538461538462	19.6809052333805	0	4.84676796291527	0.104477611940299	0	0	0.305112474437628	3.27488151658768	0	4.64599483204134	0.0324963072378139	0.00328947368421053	0	0	0	0	0	0.205633802816901	0	0.0261369576581286	3.00545950864422	0.0283018867924528	0.014692378328742	0	0.0544399821508255	0	0.0487062404870624	4.37378114842904	0.00970873786407767	14.2020202020202	0	0	0	0.00214018191546281	0.68195306177502	4.24416315049226	5.86
